#日期,机构,余额,活期余额
20190512,341124005,18595.59,3063.71
20190512,341124007,9150.62,2209.77
20190512,341124008,14663.66,3439.15
20190512,341124009,13617.44,3169.65
20190512,341124010,9863.61,2240.11
20190512,341124011,14913.28,2349.99
20190512,341124012,12791.97,4385.14
20190512,341124013,26016.49,4403.7
20190512,341125002,28859.83,11350.46
20190512,341125003,20535.56,6321.85
20190512,341125004,24079.8,5940.24
20190512,341125005,19818.97,5674.55
20190512,341125006,31228.95,6433.54
20190512,341125008,16115.07,4514.28
20190512,341125009,29442.72,7742.64
20190512,341125010,12532.3,3668.76
20190512,341125011,11871.41,3219.21
20190512,341125012,18850.97,7062.41
20190512,341125013,9946.87,3326.48
20190512,341126002,39090.9,15455.8
20190512,341126003,14412.64,11515.19
20190512,341126005,25845.66,7650.12
20190512,341126006,24098.5,12012.98
20190512,341126007,18974.16,5595.52
20190512,341126008,25680.97,9182.21
20190512,341126009,25664.08,10187.55
20190512,341126010,22368.52,7310.4
20190512,341126012,13483.81,3748.84
20190512,341181001,28701.39,4754.03
20190512,341181002,53179.18,10699.72
20190512,341181003,20768.26,5538.64
20190512,341181004,28101.39,6190.82
20190512,341181005,22865.87,4175.4
20190512,341181006,25921.88,5031.78
20190512,341181008,17179.02,3190.87
20190512,341181009,37886.95,12393.91
20190512,341181010,32741.77,4976
20190512,341181012,15331.63,3467.31
20190512,341181013,32875.6,5054.23
20190512,341181014,25453.39,3824.68
20190512,341182002,7767.96,1580.06
20190512,341182003,17434.45,5280.64
20190512,341182004,14746.28,2601.26
20190512,341182005,13365.28,3676.46
20190512,341182006,18612.29,4803.4
20190512,341182007,14523.41,5144.54
20190512,341182008,7731.48,2661.09
20190512,341182009,16876.86,5126.15
20190512,341182010,28445.56,6491.61
20190512,341182011,6133.33,838.75
20190512,341182013,19776.66,5183.03
20190512,341182014,18382.53,5301.19
20190512,341182015,20126.81,6674.69
20190512,341182016,10369.26,3256.43
20190512,341201001,21750.23,6925.95
20190512,341201002,12363.95,3512.92
20190512,341201003,11230.06,4369.01
20190512,341201004,21129.09,5882.73
20190512,341201005,30541.31,5457.83
20190512,341201007,13922.79,3349.92
20190512,341201008,18872.93,4918.75
20190512,341201009,24484.18,6022.23
20190512,341201011,14301.89,4507.76
20190512,341201012,29425.22,9457.68
20190512,341201013,23927.9,5779.02
20190512,341201014,10863.22,3398.7
20190512,341201015,20392.58,5739.09
20190512,341201016,18283.71,4069.63
20190512,341201017,20811.69,5832
20190512,341201018,21063.14,4793.16
20190512,341201019,21103.94,8337.22
20190512,341201020,32638.33,6778.51
20190512,341201021,20874.41,4781.47
20190512,341201023,34394.93,7046.39
20190512,341201025,34440,8708.96
20190512,341201026,25816.12,5237.25
20190512,341201027,31842.92,6162.48
20190512,341201028,34514.73,6677.49
20190512,341201030,43986.44,8540.7
20190512,341201031,20012.62,4125.48
20190512,341201032,18979.96,3950.69
20190512,341201033,31438.62,6203.97
20190512,341201034,28510.44,5810.17
20190512,341201035,13204.31,5685.61
20190512,341201037,17404.48,8083.36
20190512,341201038,21057.37,8467.1
20190512,341201042,34024.69,7742.45
20190512,341221001,48869.7,13589.38
20190512,341221002,38779.17,13110.79
20190512,341221003,38493.48,11392.16
20190512,341221004,45524.04,13183.36
20190512,341221005,39462.29,10757.25
20190512,341221006,40826.01,11648.74
20190512,341221007,46854.73,13051.76
20190512,341221008,38369.32,10655.89
20190512,341221009,34200.6,12250.07
20190512,341221010,52476.27,13027.08
20190512,341221011,34921.77,8845.25
20190512,341221012,71505.89,21689.29
20190512,341221013,49190.55,15079.07
20190512,341221015,30905.11,8170.56
20190512,341221016,34201.41,9097.8
20190512,341221017,36372.12,12593.11
20190512,341221018,37037.02,8910.99
20190512,341221019,54912.74,16108.47
20190512,341221020,34238.41,7627.87
20190512,341221021,40512.74,9926.72
20190512,341221022,31979.91,10761.39
20190512,341221023,37238.79,9838.81
20190512,341221024,22454.32,6300.01
20190512,341221025,20966.28,7009.55
20190512,341221026,39265.43,10462.09
20190512,341221027,41534.76,11555.95
20190512,341221028,30624.72,8916.06
20190512,341222001,25801.06,9850.42
20190512,341222002,18849.13,5904.73
20190512,341222003,36263.79,10387.48
20190512,341222004,10638.24,3955.19
20190512,341222005,24811.96,7655.14
20190512,341222006,15414.06,4894.37
20190512,341222007,36272.52,9110.1
20190512,341222009,31230.87,9839.86
20190512,341222010,58010.83,8051.86
20190512,341222011,68703.94,10429.7
20190512,341222012,47775.26,7869.77
20190512,341222013,51313.29,9780.89
20190512,341222014,74099.12,14503.64
20190512,341222015,47180.6,10535.34
20190512,341222016,53738.26,11395.45
20190512,341222017,41995.61,9608.92
20190512,341222018,48402.77,16634.84
20190512,341222019,72074.21,14327.52
20190512,341222020,34869.55,7632.49
20190512,341222021,44529.6,7744.4
20190512,341222022,43786.64,5818.35
20190512,341222023,32747.96,10084.68
20190512,341222024,48280.86,8696.8
20190512,341222025,51549.98,11091.31
20190512,341222026,43771.64,12078.7
20190512,341222027,38390.2,8402.74
20190512,341222028,28526.09,10162.12
20190512,341222029,34691.15,8087.8
20190512,341222030,38311.09,6507.13
20190512,341222031,32050.99,5702.31
20190512,341222035,26352,7179.24
20190512,341225001,19444.74,5747.17
20190512,341225002,21382.87,6537.02
20190512,341225003,21414.74,5837.72
20190512,341225004,30313.93,8256.72
20190512,341225005,13484.03,4038.57
20190512,341225006,48648.41,14528.07
20190512,341225008,29992.35,8409.65
20190512,341225009,33029.09,8896.21
20190512,341225011,30237.27,7233.67
20190512,341225012,26450.87,9195.75
20190512,341225013,50105.32,15029.06
20190512,341225014,34034.04,10921.58
20190512,341225015,48998.23,13703.15
20190512,341225016,32042.7,8083.3
20190512,341225017,33808.29,10198.9
20190512,341225018,58953.47,12562.99
20190512,341225019,27458.25,5671.5
20190512,341225020,29064.8,6294.04
20190512,341225021,36527.6,9312.76
20190512,341225023,19806.49,6953.3
20190512,341225027,20149.55,5261.57
20190512,341226001,26291.16,9382.53
20190512,341226002,41852.35,12817.4
20190512,341226004,27776.47,10552.46
20190512,341226005,36859.66,8883.46
20190512,341226006,26320.03,6857.88
20190512,341226007,22855.73,4788.56
20190512,341226008,23858.73,5774.77
20190512,341226009,31089.01,9311.45
20190512,341226011,23180.58,5864.75
20190512,341226012,26118.49,4707.57
20190512,341226013,18789.94,6265.51
20190512,341226014,26094.61,6608.44
20190512,341226015,27658.03,6746.72
20190512,341226016,24459.31,8736.15
20190512,341226017,18727.64,4153.89
20190512,341226018,28930.1,7198.68
20190512,341226019,30661.48,8021.27
20190512,341226020,21764.79,4374.63
20190512,341226021,30835.8,9179.82
20190512,341226022,25732.36,9252.49
20190512,341226023,11939.33,4840.28
20190512,341226026,16042.52,5793.02
20190512,341282001,21707.93,4854.83
20190512,341282002,21120.47,5073.54
20190512,341282003,34081.67,9923.74
20190512,341282004,25863.76,7020.72
20190512,341282005,34056.64,9604.85
20190512,341282006,45979.77,12247.1
20190512,341282007,34717.4,9618.34
20190512,341282008,31316.59,6889.46
20190512,341282009,26345.73,5557.33
20190512,341282010,20890.8,6283.99
20190512,341282011,32324.47,7510.98
20190512,341282013,36984.57,9900.32
20190512,341282014,25039.28,6409.81
20190512,341282015,25978.85,4873.51
20190512,341282016,37625.13,5995.5
20190512,341282019,24772.93,5924.23
20190512,341301001,28122.37,7000
20190512,341301002,12887.33,3656.16
20190512,341301003,10106.92,4922.49
20190512,341301004,30406.15,9773.97
20190512,341301005,25817.63,8084.92
20190512,341301006,19279.59,5416.27
20190512,341301007,19351.25,5136.13
20190512,341301009,24512.64,8358.04
20190512,341301010,27777.96,8751.22
20190512,341301011,14936.1,5207.27
20190512,341301012,12600.08,4780.81
20190512,341301013,32233.53,8912.12
20190512,341301014,33634.28,12622.39
20190512,341301015,45695.97,17776.03
20190512,341301017,22386.93,7047.92
20190512,341301020,30591.21,9054.84
20190512,341301021,23313.63,6844.64
20190512,341301023,42698.16,15747.41
20190512,341301025,43485.89,18258.72
20190512,341301026,43921.59,17029.51
20190512,341301027,52184.37,24233.74
20190512,341301028,42669.61,16172.61
20190512,341301029,32865.78,9313.65
20190512,341301030,30233.14,10151.33
20190512,341301032,40340.97,17557.73
20190512,341301034,32123.68,9156.92
20190512,341301036,19542.86,5405.42
20190512,341301038,26360.29,9354.55
20190512,341301039,21013.2,4541.25
20190512,341301040,49609.38,18437.88
20190512,341301041,26612.35,9812.86
20190512,341321001,21740.94,8753.86
20190512,341321002,17067.46,7521.79
20190512,341321003,20036.35,8645.15
20190512,341321004,43623.86,18546.57
20190512,341321005,32720,9369.79
20190512,341321006,31944.53,14812.18
20190512,341321007,52412.67,21580.18
20190512,341321008,20929.94,8028.94
20190512,341321009,27933.89,8328.68
20190512,341321010,15916.9,5170.81
20190512,341321011,24115.72,8223.62
20190512,341321012,29272.87,12129.36
20190512,341321013,34584.23,13249.1
20190512,341321014,41560.45,14751.81
20190512,341321016,17261.86,5821.52
20190512,341321017,28248.17,10165.08
20190512,341321018,32457.63,14244.51
20190512,341321019,34226.99,12584.63
20190512,341321020,19525.99,8440.71
20190512,341321021,34382.49,12969.85
20190512,341321022,27402.04,9700.53
20190512,341321023,15477.6,5163.89
20190512,341322002,60142.37,19054.04
20190512,341322004,26113.58,8983.9
20190512,341322005,34477.09,11940.63
20190512,341322006,44652.53,12857.74
20190512,341322007,28410.24,8166.2
20190512,341322008,20558.34,5834.12
20190512,341322012,18027.26,4651.01
20190512,341322013,27342.53,7046.07
20190512,341322014,32325.46,13039.24
20190512,341322015,40512.14,12045.65
20190512,341322016,19448.52,6249.61
20190512,341322017,31536.53,8723.99
20190512,341322018,19885.03,8546.61
20190512,341322019,18491.84,6496.89
20190512,341322020,18604.31,6736.03
20190512,341322021,18904.47,7376.32
20190512,341322022,24952.12,6866.22
20190512,341322023,37951.54,13882.97
20190512,341322024,18773,7590.6
20190512,341322025,19674.63,7388.18
20190512,341322026,32923.85,12665.75
20190512,341323002,26255.19,11672.16
20190512,341323003,28919.22,14936.85
20190512,341323004,32120.04,16646.58
20190512,341323005,37243.24,20113.34
20190512,341323006,39266.83,20571.45
20190512,341323008,29375.03,12192.06
20190512,341323009,31676.64,11646.5
20190512,341323010,42628.22,20731.33
20190512,341323011,32742.24,11439.08
20190512,341323012,34080.35,14170.32
20190512,341323013,39255.5,13595.04
20190512,341323014,29640.66,12576.09
20190512,341323016,22978.41,11539.93
20190512,341323017,25082.89,9596.27
20190512,341323018,37566.67,13111.17
20190512,341323019,34993.97,14839.54
20190512,341323020,25997.14,12713.2
20190512,341324001,31698.43,11482.38
20190512,341324003,35806.25,11531.06
20190512,341324004,33246.59,13378.23
20190512,341324005,58206.72,19592.53
20190512,341324006,38267.32,14615.74
20190512,341324007,44891.51,14810.65
20190512,341324008,27251.62,9179.38
20190512,341324009,38378.93,16317.86
20190512,341324010,39293.03,19125.89
20190512,341324011,37564.56,18075.59
20190512,341324012,41221.51,13505.4
20190512,341324015,14025.94,5170.89
20190512,341501001,20232.24,5076.91
20190512,341501002,21748.19,4091.27
20190512,341501003,26496.13,5147.61
20190512,341501005,21246.86,5786.97
20190512,341501007,26113.62,4438.64
20190512,341501008,22464.95,5795.5
20190512,341501011,27688.89,6180.97
20190512,341501012,37630.96,7267.01
20190512,341501013,42085.04,3245.45
20190512,341501014,28470.57,5289.09
20190512,341501015,56865.38,10788.98
20190512,341501017,27964.67,5378.58
20190512,341501018,41395.13,4352.44
20190512,341501019,22374.69,2922.84
20190512,341501020,44129.73,7491.16
20190512,341501021,44426.69,5666.05
20190512,341501022,25865.63,4523.14
20190512,341501023,50492.43,13082.13
20190512,341501024,31907.96,10766.55
20190512,341501025,25036.71,4346.8
20190512,341501026,18942.77,4570.33
20190512,341501027,23299.2,6040.36
20190512,341501028,26987.41,9875.97
20190512,341501029,19816.49,5128.03
20190512,341522001,26679.22,5702.69
20190512,341522002,25254.01,8975.8
20190512,341522004,41372.99,13711.09
20190512,341522005,53455.72,14330.62
20190512,341522006,37100.06,6642.42
20190512,341522007,40644.55,9829.7
20190512,341522008,30107.55,8806.27
20190512,341522009,29987.46,9817.15
20190512,341522010,28642.16,7603.82
20190512,341522011,31618.76,7220.19
20190512,341522012,44176.41,6115.82
20190512,341522013,37317.85,6697.4
20190512,341522014,25302.58,5226.94
20190512,341522015,44269.62,9321.8
20190512,341522016,25619.02,5430.02
20190512,341522018,23072.65,5538.99
20190512,341523001,57464.59,9903.4
20190512,341523003,27718.73,4537.86
20190512,341523004,22661.47,3367.79
20190512,341523005,42211.42,6158.79
20190512,341523006,23104.71,4272.27
20190512,341523007,17666.1,2556.95
20190512,341523008,20980.91,3366.78
20190512,341523009,30702.9,4865.69
20190512,341523010,34624.67,7865.57
20190512,341523011,25783.57,3486.74
20190512,341523012,33088.07,5522.68
20190512,341523013,45463.71,6944.55
20190512,341523014,12521.9,1822.93
20190512,341523015,27375.93,3942.48
20190512,341523016,22805.9,3956.02
20190512,341523017,36580.91,5849.4
20190512,341523018,37929.79,4271.22
20190512,341523019,31351.59,4470.18
20190512,341523020,32945.34,2669.66
20190512,341523021,22435.7,2797.54
20190512,341523022,34296.72,4497.9
20190512,341523023,27263.96,4179.7
20190512,341523025,32267.26,4193.36
20190512,341523026,25316.76,5732
20190512,341523028,5560.35,1176.22
20190512,341524001,19938.04,6406.31
20190512,341524003,11033.46,4266.84
20190512,341524004,31476.46,10208.34
20190512,341524006,25041.24,5239.51
20190512,341524007,22831.22,7493.5
20190512,341524008,28757.46,5509.4
20190512,341524009,21724.63,3622.87
20190512,341524011,48677.01,12206.65
20190512,341524012,23146.92,7311.47
20190512,341524014,25318.45,8139.07
20190512,341524017,17554.8,3863.3
20190512,341524018,7427.77,2240.25
20190512,341524019,12517.94,5568.67
20190512,341525002,37286.23,4933
20190512,341525003,32090.73,6535.44
20190512,341525004,12545.9,1795.58
20190512,341525005,17782.69,2439.58
20190512,341525006,21945.42,3894.29
20190512,341525007,11644.22,1898.3
20190512,341525008,24659.88,5665.66
20190512,341525009,15396.61,2296.34
20190512,341525010,16226.25,3153.33
20190512,341525011,25360.65,2462.56
20190512,341525013,17961.95,3206.19
20190512,341525014,30261.95,5786.39
20190512,341525015,17292.73,2016.96
20190512,341525016,18255.78,2847.16
20190512,341601001,9197.98,2676.86
20190512,341601002,6803.55,3160.49
20190512,341601003,14276.26,5573.6
20190512,341601004,8030.29,2646.86
20190512,341601005,11006.9,4061.7
20190512,341601006,15365.67,7933.17
20190512,341601007,13174.33,4295.87
20190512,341601008,9315.26,3706.84
20190512,341601009,6808.64,2813.44
20190512,341601010,6489.69,4749.48
20190512,341601011,4895.71,2558.42
20190512,341601012,8611.17,4030.79
20190512,341601013,8606.44,3040.44
20190512,341601014,13096.98,7485.28
20190512,341601015,8946.32,3307.67
20190512,341601016,5674.07,2248.93
20190512,341601018,25216.14,6788.19
20190512,341601019,39836.31,12189.45
20190512,341601020,30574.15,6878.69
20190512,341601022,22134.89,7589.58
20190512,341601023,28863.61,7498.37
20190512,341601024,21994.61,8015.57
20190512,341601025,24379.68,6790.36
20190512,341601027,49489.64,11998.64
20190512,341601028,30064.08,8184.19
20190512,341601029,29608,9129.54
20190512,341601030,14347.7,5451.25
20190512,341601031,23154.02,7290.3
20190512,341601037,12638.57,7473.01
20190512,341621002,17630.08,6252.89
20190512,341621003,17079.5,6602.17
20190512,341621004,19289.81,7214.62
20190512,341621005,19924.63,7482.94
20190512,341621007,43984.87,14186.87
20190512,341621008,29802.73,7465.06
20190512,341621009,15780.01,6415.02
20190512,341621010,10616.35,4076.01
20190512,341621011,36407.43,6880.65
20190512,341621012,32056.26,9096.42
20190512,341621013,37237.65,7882.55
20190512,341621014,29292.77,6673.24
20190512,341621015,39858.72,8705.55
20190512,341621016,40399.27,12307.6
20190512,341621017,31689.62,7777.09
20190512,341621018,19253.1,8785.73
20190512,341621019,24518.55,9241.03
20190512,341621020,20590.96,4101.44
20190512,341621021,33582.09,11904.77
20190512,341621022,39981.72,10435.36
20190512,341621023,31008.11,9098.16
20190512,341621024,15859.76,5326.69
20190512,341621025,22401.8,5760.11
20190512,341621026,34167.23,10120.61
20190512,341621027,22847.61,5214.19
20190512,341621028,30731.04,10386.98
20190512,341621029,37215.36,8708.04
20190512,341622001,24057.29,5288.36
20190512,341622002,30568.79,7000.93
20190512,341622003,20082.03,6171.72
20190512,341622004,15740.84,3781.16
20190512,341622005,36173.01,6980.88
20190512,341622006,21065.46,6070.67
20190512,341622007,22610.54,5634.92
20190512,341622008,28945.64,9660.2
20190512,341622009,22415.22,4808.62
20190512,341622010,32579.6,13328.15
20190512,341622012,22479.22,4841.94
20190512,341622013,37667.37,14783.06
20190512,341622014,23625.36,6781.8
20190512,341622015,42106.45,11315.02
20190512,341622016,37232.85,10715.56
20190512,341622017,24192.5,6129.15
20190512,341622018,24009.13,6778.52
20190512,341622019,21859.16,4261.79
20190512,341622020,23189.68,7041.25
20190512,341622021,23453.36,5286.71
20190512,341623001,20479.98,5264.23
20190512,341623002,18187.16,5557.47
20190512,341623003,43159.2,12980.91
20190512,341623005,18721.84,5016.38
20190512,341623006,33084.67,6632.54
20190512,341623008,17356.98,6438.74
20190512,341623009,14341.59,3140.89
20190512,341623010,21399.74,5664.3
20190512,341623011,32268.67,7462.19
20190512,341623012,35441.23,5963.69
20190512,341623013,47832.8,13195.91
20190512,341623014,41783.96,10504.54
20190512,341623015,16770.51,3139.3
20190512,341623016,43009.92,7089.36
20190512,341623017,21076.23,6270.67
20190512,341623018,29373.85,5718.77
20190512,341623019,24531.49,4603.63
20190512,341623020,33789.38,6716.54
20190512,341623021,29190,6375.46
20190512,341623022,23288.44,7014.42
20190512,341623023,15377.21,4176.28
20190512,341623024,26103.9,8654.43
20190512,341701002,14875.26,1781.25
20190512,341701005,9156.74,2407.59
20190512,341701007,22246.85,3704.81
20190512,341701008,14980.24,2632.39
20190512,341701009,18614.14,1936.91
20190512,341701011,20957.17,2374.97
20190512,341701012,26375.5,5035.68
20190512,341701013,12668.06,2150.97
20190512,341701014,14030.4,3037.49
20190512,341701015,12907.88,3205.96
20190512,341701016,20007.38,4440.91
20190512,341701017,30009.54,5876.31
20190512,341701018,17389.82,2712.33
20190512,341701019,15421.84,3041.25
20190512,341701020,9462.09,2499.58
20190512,341701021,10990.19,2246.63
20190512,341701022,31057.25,7806.7
20190512,341701023,25061.42,4275.88
20190512,341701024,12456.81,2987.39
20190512,341701025,27517.69,4217.22
20190512,341701026,28956.39,5961.92
20190512,341701027,6175.93,2637.51
20190512,341701028,16130.22,3135.62
20190512,341721002,47878.35,4585.3
20190512,341721004,35938.21,4691.33
20190512,341721005,30362.54,5202.88
20190512,341721006,31263.04,3415.43
20190512,341721007,27558.25,4813.72
20190512,341721008,17403.07,2825.09
20190512,341721009,23826.87,3127.25
20190512,341721010,35205.66,6264.43
20190512,341721011,40567.31,6682.89
20190512,341721012,22254.44,4142.61
20190512,341721013,9394.65,1416.63
20190512,341721014,12536.24,1933.78
20190512,341721015,7329.05,1076.25
20190512,341721016,31054.69,7134.61
20190512,341721017,9126.38,1913.97
20190512,341721018,19948.69,5008.18
20190512,341721019,45593.27,8596.84
20190512,341721020,26319.38,4136.56
20190512,341721021,14017.18,2367.31
20190512,341722002,12061.24,2787.67
20190512,341722003,5708.65,1271.7
20190512,341722004,12183.1,2628.23
20190512,341722005,8113.48,1399.4
20190512,341722006,10794.43,2560.87
20190512,341722007,20989.19,4088.95
20190512,341722008,9888.93,1955.65
20190512,341723001,17747.98,3723.5
20190512,341723003,13031.16,1741.64
20190512,341723004,21663.11,3488.57
20190512,341723005,13954.95,1720.17
20190512,341723006,15731.78,1849.77
20190512,341723007,13093.22,1847.76
20190512,341723008,23687.99,3906.9
20190512,341723009,8213.6,934.69
20190512,341723010,22867.07,3588.66
20190512,341723011,12718.43,2199.72
20190512,341723013,9238.24,1427.75
20190512,341801001,27582.25,5883.09
20190512,341801004,20709.22,3814.82
20190512,341801005,38337.3,11848.13
20190512,341801007,23125.77,5987.86
20190512,341801008,25140.68,4166.81
20190512,341801009,11237.13,2784.35
20190512,341801010,23679.97,5534.05
20190512,341801011,29950.03,6639.34
20190512,341801013,15530.42,2517.63
20190512,341801015,23894.07,6143.36
20190512,341801016,38242.74,6685.45
20190512,341801017,27939.71,5890.85
20190512,341801018,34342.73,7527.16
20190512,341821002,13572.57,3950.62
20190512,341821004,14009.66,2326.12
20190512,341821005,12833.75,2345.52
20190512,341821006,10637.65,1366.7
20190512,341821007,42224.79,7731.84
20190512,341821008,20681.85,5747.08
20190512,341821009,18442.62,3432.33
20190512,341821010,19421.7,5149.49
20190512,341822002,18878.17,5388.94
20190512,341822003,15007.25,3840.83
20190512,341822004,12997.89,4001.01
20190512,341822006,21986.6,6009.68
20190512,341822007,20051.41,5446.97
20190512,341822008,14945.58,4914.28
20190512,341822009,21730.61,5934.13
20190512,341822010,22829.2,6747.02
20190512,341822011,14675.48,5019.84
20190512,341822012,11802.8,3456.11
20190512,341823001,10465.55,1232.65
20190512,341823002,13517.72,2079.57
20190512,341823003,16630.8,2861.7
20190512,341823005,16328.43,2965.51
20190512,341823006,11137.37,1973.76
20190512,341823007,19637.24,2898.83
20190512,341823008,26377.65,3259.75
20190512,341823009,13448.36,1984.85
20190512,341823010,17327.23,3365.53
20190512,341823011,13135.3,2004.02
20190512,341823012,10341.2,1530.49
20190512,341823013,10876.74,2828.47
20190512,341823014,29227.77,6808.29
20190512,341823016,10986.26,3828.85
20190512,341824002,40309.59,12182.21
20190512,341824004,12955.87,2408.68
20190512,341824005,8942.35,1599.12
20190512,341824006,8620.9,1741.6
20190512,341824007,8964.92,1347.79
20190512,341824008,9945.51,1350.73
20190512,341824009,9130.07,1224.01
20190512,341825002,9006.72,1602.66
20190512,341825003,20335.62,3106.04
20190512,341825004,10009.2,2007.06
20190512,341825005,12566.31,3027.13
20190512,341825006,15982.68,2992.28
20190512,341825007,17785.64,3395.48
20190512,341825008,8361.23,2319.5
20190512,341825012,5247.65,1324.6
20190512,341881002,23783.1,4435.07
20190512,341881003,10427.24,2073.48
20190512,341881004,9431.68,2533.03
20190512,341881005,4980.03,1094.7
20190512,341881006,16175.45,5079.77
20190512,341881007,4799.14,1219.2
20190512,341881008,8140.33,2040.84
20190512,341881009,8546.07,1784.39
20190512,341881010,8732.36,2110.51
20190512,341881011,21935.8,6600.48
20190512,341881013,27084.8,5901.76
20190512,341881014,10789.86,2600.59
20190512,341881015,18426.02,7295.82
20190512,341881016,19752.64,5525.34
